old_id,innovation_old_id,key,value
52882,36528,contributing_margin_A15,
52883,36528,central_investment_A15,
52884,36528,advertising_promotion_A15,
52886,36528,volume_B16,0
52887,36528,net_sales_B16,0
52888,36528,contributing_margin_B16,0
52889,36528,central_investment_B16,0
52890,36528,advertising_promotion_B16,0
52892,36528,volume_LE3_16,0
52893,36528,net_sales_LE3_16,0
52894,36528,contributing_margin_LE3_16,0
52895,36528,central_investment_LE3_16,0
52896,36528,advertising_promotion_LE3_16,0
52898,36528,volume_B17_initial,0
52899,36528,net_sales_B17_initial,0
52900,36528,contributing_margin_B17_initial,0
52901,36528,central_investment_B17_initial,0
52902,36528,advertising_promotion_B17_initial,0
52904,36548,volume_A15,0
52905,36548,net_sales_A15,0
52906,36548,contributing_margin_A15,0
52907,36548,central_investment_A15,0
52908,36548,advertising_promotion_A15,0
52910,36548,volume_B16,6.0
52911,36548,net_sales_B16,291
52912,36548,contributing_margin_B16,181
52913,36548,central_investment_B16,0
52914,36548,advertising_promotion_B16,-138
52916,36548,volume_LE3_16,6.0
52917,36548,net_sales_LE3_16,213
52918,36548,contributing_margin_LE3_16,110
52919,36548,central_investment_LE3_16,0
52920,36548,advertising_promotion_LE3_16,-125
52922,36548,volume_B17_initial,9.1
52923,36548,net_sales_B17_initial,403
52924,36548,contributing_margin_B17_initial,265
52925,36548,central_investment_B17_initial,0
52926,36548,advertising_promotion_B17_initial,-95
52928,36577,volume_A15,1
52929,36577,net_sales_A15,150
52930,36577,contributing_margin_A15,100
52931,36577,central_investment_A15,-1
52932,36577,advertising_promotion_A15,-659
52934,36577,volume_B16,12
52935,36577,net_sales_B16,1309
52936,36577,contributing_margin_B16,925
52937,36577,central_investment_B16,-790
52938,36577,advertising_promotion_B16,-4040
52940,36577,volume_LE3_16,6
52941,36577,net_sales_LE3_16,541
52942,36577,contributing_margin_LE3_16,336
52943,36577,central_investment_LE3_16,-341
52944,36577,advertising_promotion_LE3_16,-5260
52946,36577,volume_B17_initial,14
52947,36577,net_sales_B17_initial,1141
52948,36577,contributing_margin_B17_initial,630
52949,36577,central_investment_B17_initial,-280
52950,36577,advertising_promotion_B17_initial,-1354
52952,36597,volume_A15,
52953,36597,net_sales_A15,
52954,36597,contributing_margin_A15,
52955,36597,central_investment_A15,
52956,36597,advertising_promotion_A15,
52958,36597,volume_B16,
52959,36597,net_sales_B16,
52960,36597,contributing_margin_B16,
52961,36597,central_investment_B16,
52962,36597,advertising_promotion_B16,
52964,36597,volume_LE3_16,
52965,36597,net_sales_LE3_16,
52966,36597,contributing_margin_LE3_16,
52967,36597,central_investment_LE3_16,
52968,36597,advertising_promotion_LE3_16,
52970,36597,volume_B17_initial,
52971,36597,net_sales_B17_initial,
52972,36597,contributing_margin_B17_initial,
52973,36597,central_investment_B17_initial,
52974,36597,advertising_promotion_B17_initial,
52976,36626,volume_A15,186
52977,36626,net_sales_A15,8478
52978,36626,contributing_margin_A15,4478
52979,36626,central_investment_A15,N/A
52980,36626,advertising_promotion_A15,-828
52982,36626,volume_B16,245
52983,36626,net_sales_B16,11460
52984,36626,contributing_margin_B16,5994
52985,36626,central_investment_B16,0
52986,36626,advertising_promotion_B16,-1223
52988,36626,volume_LE3_16,246
52989,36626,net_sales_LE3_16,11283
52990,36626,contributing_margin_LE3_16,6045
52991,36626,central_investment_LE3_16,0
52992,36626,advertising_promotion_LE3_16,-2457
52994,36626,volume_B17_initial,333
52995,36626,net_sales_B17_initial,15563
52996,36626,contributing_margin_B17_initial,6853
52997,36626,central_investment_B17_initial,0
52998,36626,advertising_promotion_B17_initial,-3060
53000,36649,volume_A15,5
53001,36649,net_sales_A15,163
53002,36649,contributing_margin_A15,46
53003,36649,central_investment_A15,
53004,36649,advertising_promotion_A15,40
53006,36649,volume_B16,33
53007,36649,net_sales_B16,1322
53008,36649,contributing_margin_B16,548
53009,36649,central_investment_B16,0
53010,36649,advertising_promotion_B16,547
53012,36649,volume_LE3_16,12
53013,36649,net_sales_LE3_16,260
53014,36649,contributing_margin_LE3_16,-12
53015,36649,central_investment_LE3_16,0
53016,36649,advertising_promotion_LE3_16,547
53018,36649,volume_B17_initial,19
53019,36649,net_sales_B17_initial,756
53020,36649,contributing_margin_B17_initial,326
53021,36649,central_investment_B17_initial,0
53022,36649,advertising_promotion_B17_initial,522
53024,36433,volume_A16,0
53025,36433,net_sales_A16,0
53026,36433,contributing_margin_A16,0
53027,36433,central_investment_A16,0
53028,36433,advertising_promotion_A16,0
53030,36433,volume_B17_final,0
53031,36433,net_sales_B17_final,0
53032,36433,contributing_margin_B17_final,0
53033,36433,central_investment_B17_final,0
53034,36433,advertising_promotion_B17_final,0
53036,36572,volume_A16,28
53037,36572,net_sales_A16,1689
53038,36572,contributing_margin_A16,1078
53039,36572,central_investment_A16,0
53040,36572,advertising_promotion_A16,0
53042,36572,volume_B17_final,25
53043,36572,net_sales_B17_final,1366
53044,36572,contributing_margin_B17_final,777
53045,36572,central_investment_B17_final,0
53046,36572,advertising_promotion_B17_final,0
53048,36489,volume_A16,18
53049,36489,net_sales_A16,1390
53050,36489,contributing_margin_A16,900
53051,36489,central_investment_A16,-602
53052,36489,advertising_promotion_A16,-753
53054,36489,volume_B17_final,53
53055,36489,net_sales_B17_final,3661
53056,36489,contributing_margin_B17_final,2099
53057,36489,central_investment_B17_final,-585
53058,36489,advertising_promotion_B17_final,-893
53060,36537,volume_A15,0
53061,36537,net_sales_A15,0
53062,36537,contributing_margin_A15,0
53063,36537,central_investment_A15,-187
53064,36537,advertising_promotion_A15,0
53066,36537,volume_A16,0
53067,36537,net_sales_A16,0
53068,36537,contributing_margin_A16,0
53069,36537,central_investment_A16,-525
53070,36537,advertising_promotion_A16,0
53072,36537,volume_B17_final,6
53073,36537,net_sales_B17_final,2322
53074,36537,contributing_margin_B17_final,673
53075,36537,central_investment_B17_final,-485
53076,36537,advertising_promotion_B17_final,-2779
53078,36545,volume_A16,1
53079,36545,net_sales_A16,117
53080,36545,contributing_margin_A16,43
53081,36545,central_investment_A16,0
53082,36545,advertising_promotion_A16,-13
53084,36545,volume_B17_final,2
53085,36545,net_sales_B17_final,162
53086,36545,contributing_margin_B17_final,89
53087,36545,central_investment_B17_final,0
53088,36545,advertising_promotion_B17_final,-81
53090,36483,volume_A16,1
53091,36483,net_sales_A16,161
53092,36483,contributing_margin_A16,110
53093,36483,central_investment_A16,-40
53094,36483,advertising_promotion_A16,0
53096,36483,volume_B17_final,1
53097,36483,net_sales_B17_final,197
53098,36483,contributing_margin_B17_final,135
53099,36483,central_investment_B17_final,-40
53100,36483,advertising_promotion_B17_final,0
53102,36642,volume_A16,
53103,36642,net_sales_A16,
53104,36642,contributing_margin_A16,
53105,36642,central_investment_A16,
53106,36642,advertising_promotion_A16,
53108,36642,volume_B17_final,6
53109,36642,net_sales_B17_final,
53110,36642,contributing_margin_B17_final,
53111,36642,central_investment_B17_final,
53112,36642,advertising_promotion_B17_final,-20
53114,36432,volume_A16,22
53115,36432,net_sales_A16,6797
53116,36432,contributing_margin_A16,5606
53117,36432,central_investment_A16,N/A
53118,36432,advertising_promotion_A16,-2539
53120,36432,volume_B17_final,30
53121,36432,net_sales_B17_final,9975
53122,36432,contributing_margin_B17_final,8253
53123,36432,central_investment_B17_final,N/A
53124,36432,advertising_promotion_B17_final,-3128
53126,36576,volume_A16,10
53127,36576,net_sales_A16,570
53128,36576,contributing_margin_A16,294
53129,36576,central_investment_A16,0
53130,36576,advertising_promotion_A16,0
53132,36576,volume_B17_final,8
53133,36576,net_sales_B17_final,471
53134,36576,contributing_margin_B17_final,236
53135,36576,central_investment_B17_final,0
53136,36576,advertising_promotion_B17_final,0
53138,36434,volume_A16,3
53139,36434,net_sales_A16,516
53140,36434,contributing_margin_A16,-841
53141,36434,central_investment_A16,-1174
53142,36434,advertising_promotion_A16,-213
53144,36434,volume_B17_final,24
53145,36434,net_sales_B17_final,3726
53146,36434,contributing_margin_B17_final,656
53147,36434,central_investment_B17_final,-1175
53148,36434,advertising_promotion_B17_final,-817
53150,36378,volume_A16,
53151,36378,net_sales_A16,
53152,36378,contributing_margin_A16,
53153,36378,central_investment_A16,
53154,36378,advertising_promotion_A16,
53156,36378,volume_B17_final,
53157,36378,net_sales_B17_final,
53158,36378,contributing_margin_B17_final,
53159,36378,central_investment_B17_final,
53160,36378,advertising_promotion_B17_final,
53162,36548,volume_A16,6
53163,36548,net_sales_A16,291
53164,36548,contributing_margin_A16,181
53165,36548,central_investment_A16,0
53166,36548,advertising_promotion_A16,-138
53168,36548,volume_B17_final,6
53169,36548,net_sales_B17_final,252
53170,36548,contributing_margin_B17_final,150
53171,36548,central_investment_B17_final,0
53172,36548,advertising_promotion_B17_final,-43
53174,36650,volume_A16,14
53175,36650,net_sales_A16,661
53176,36650,contributing_margin_A16,465
53177,36650,central_investment_A16,0
53178,36650,advertising_promotion_A16,-65
53180,36650,volume_B17_final,14
53181,36650,net_sales_B17_final,623
53182,36650,contributing_margin_B17_final,436
53183,36650,central_investment_B17_final,0
53184,36650,advertising_promotion_B17_final,-58
53186,38405,volume_A15,
53187,38405,net_sales_A15,
53188,38405,contributing_margin_A15,
53189,38405,central_investment_A15,
53190,38405,advertising_promotion_A15,
53192,38405,volume_A16,16
53193,38405,net_sales_A16,519
53194,38405,contributing_margin_A16,217
53195,38405,central_investment_A16,-14
53196,38405,advertising_promotion_A16,0
53198,38405,volume_B17_final,16
53199,38405,net_sales_B17_final,511
53200,38405,contributing_margin_B17_final,211
53201,38405,central_investment_B17_final,-14
53202,38405,advertising_promotion_B17_final,0
53204,36604,volume_A16,0
53205,36604,net_sales_A16,
53206,36604,contributing_margin_A16,
53207,36604,central_investment_A16,0
53208,36604,advertising_promotion_A16,0
53210,36604,volume_B17_final,0
53211,36604,net_sales_B17_final,
53212,36604,contributing_margin_B17_final,
53213,36604,central_investment_B17_final,-100
53214,36604,advertising_promotion_B17_final,0
53216,36399,volume_A16,1
53217,36399,net_sales_A16,
53218,36399,contributing_margin_A16,
53219,36399,central_investment_A16,-134
53220,36399,advertising_promotion_A16,-467
53222,36399,volume_B17_final,0
53223,36399,net_sales_B17_final,
53224,36399,contributing_margin_B17_final,
53225,36399,central_investment_B17_final,0
53226,36399,advertising_promotion_B17_final,0
53228,36465,volume_A16,89
53229,36465,net_sales_A16,10700
53230,36465,contributing_margin_A16,7500
53231,36465,central_investment_A16,-30
53232,36465,advertising_promotion_A16,-4100
53234,36465,volume_B17_final,97
53235,36465,net_sales_B17_final,12100
53236,36465,contributing_margin_B17_final,8400
53237,36465,central_investment_B17_final,-268
53238,36465,advertising_promotion_B17_final,-3200
53240,36436,volume_A16,1
53241,36436,net_sales_A16,
53242,36436,contributing_margin_A16,N/A
53243,36436,central_investment_A16,-180
53244,36436,advertising_promotion_A16,-50
53246,36436,volume_B17_final,3
53247,36436,net_sales_B17_final,
53248,36436,contributing_margin_B17_final,
53249,36436,central_investment_B17_final,-284
53250,36436,advertising_promotion_B17_final,-100
53252,36578,volume_A16,0
53253,36578,net_sales_A16,N/A
53254,36578,contributing_margin_A16,N/A
53255,36578,central_investment_A16,-129
53256,36578,advertising_promotion_A16,0
53258,36578,volume_B17_final,33
53259,36578,net_sales_B17_final,N/A
53260,36578,contributing_margin_B17_final,N/A
53261,36578,central_investment_B17_final,-659
53262,36578,advertising_promotion_B17_final,-2422
53264,36454,volume_A16,4
53265,36454,net_sales_A16,930
53266,36454,contributing_margin_A16,472
53267,36454,central_investment_A16,-100
53268,36454,advertising_promotion_A16,-212
53270,36454,volume_B17_final,12
53271,36454,net_sales_B17_final,3488
53272,36454,contributing_margin_B17_final,1156
53273,36454,central_investment_B17_final,-120
53274,36454,advertising_promotion_B17_final,-717
53276,36540,volume_A16,11
53277,36540,net_sales_A16,420
53278,36540,contributing_margin_A16,215
53279,36540,central_investment_A16,0
53280,36540,advertising_promotion_A16,-409
53282,36540,volume_B17_final,15
53283,36540,net_sales_B17_final,578
53284,36540,contributing_margin_B17_final,357
53285,36540,central_investment_B17_final,0
53286,36540,advertising_promotion_B17_final,-263
53288,36615,volume_A16,3
53289,36615,net_sales_A16,2279
53290,36615,contributing_margin_A16,1426
53291,36615,central_investment_A16,-50
53292,36615,advertising_promotion_A16,-1755
53294,36615,volume_B17_final,3
53295,36615,net_sales_B17_final,2432
53296,36615,contributing_margin_B17_final,1521
53297,36615,central_investment_B17_final,-50
53298,36615,advertising_promotion_B17_final,-157
53300,36409,volume_A16,
53301,36409,net_sales_A16,
53302,36409,contributing_margin_A16,
53303,36409,central_investment_A16,
53304,36409,advertising_promotion_A16,
53306,36409,volume_B17_final,15
53307,36409,net_sales_B17_final,
53308,36409,contributing_margin_B17_final,
53309,36409,central_investment_B17_final,
53310,36409,advertising_promotion_B17_final,
53312,36619,volume_A16,124
53313,36619,net_sales_A16,22266
53314,36619,contributing_margin_A16,17461
53315,36619,central_investment_A16,-165
53316,36619,advertising_promotion_A16,-5416
53318,36619,volume_B17_final,135
53319,36619,net_sales_B17_final,23924
53320,36619,contributing_margin_B17_final,19048
53321,36619,central_investment_B17_final,-265
53322,36619,advertising_promotion_B17_final,-8573
53324,36606,volume_A16,N/A
53325,36606,net_sales_A16,N/A
53326,36606,contributing_margin_A16,N/A
53327,36606,central_investment_A16,N/A
53328,36606,advertising_promotion_A16,N/A
53330,36606,volume_B17_final,0
53331,36606,net_sales_B17_final,
53332,36606,contributing_margin_B17_final,
53333,36606,central_investment_B17_final,-120
53334,36606,advertising_promotion_B17_final,0
53336,36437,volume_A16,3
53337,36437,net_sales_A16,0
53338,36437,contributing_margin_A16,0
53339,36437,central_investment_A16,0
53340,36437,advertising_promotion_A16,0
53342,36437,volume_B17_final,4
53343,36437,net_sales_B17_final,1517
53344,36437,contributing_margin_B17_final,910
53345,36437,central_investment_B17_final,0
53346,36437,advertising_promotion_B17_final,0
53348,36488,volume_A16,5
53349,36488,net_sales_A16,2522
53350,36488,contributing_margin_A16,932
53351,36488,central_investment_A16,-103
53352,36488,advertising_promotion_A16,-580
53354,36488,volume_B17_final,11
53355,36488,net_sales_B17_final,4996
53356,36488,contributing_margin_B17_final,952
53357,36488,central_investment_B17_final,0
53358,36488,advertising_promotion_B17_final,-1176
53360,36471,volume_A16,0
53361,36471,net_sales_A16,
53362,36471,contributing_margin_A16,
53363,36471,central_investment_A16,-1630
53364,36471,advertising_promotion_A16,0
53366,36471,volume_B17_final,0
53367,36471,net_sales_B17_final,
53368,36471,contributing_margin_B17_final,
53369,36471,central_investment_B17_final,-1094
53370,36471,advertising_promotion_B17_final,0
53372,36552,volume_A16,1
53373,36552,net_sales_A16,133
53374,36552,contributing_margin_A16,41
53375,36552,central_investment_A16,-75
53376,36552,advertising_promotion_A16,-33
53378,36552,volume_B17_final,6
53379,36552,net_sales_B17_final,1191
53380,36552,contributing_margin_B17_final,367
53381,36552,central_investment_B17_final,-161
53382,36552,advertising_promotion_B17_final,-29
53384,36534,volume_A16,0
53385,36534,net_sales_A16,0
53386,36534,contributing_margin_A16,0
53387,36534,central_investment_A16,-208
53388,36534,advertising_promotion_A16,-1420
53390,36534,volume_B17_final,22
53391,36534,net_sales_B17_final,6168
53392,36534,contributing_margin_B17_final,2605
53393,36534,central_investment_B17_final,-700
53394,36534,advertising_promotion_B17_final,-2786
53396,36544,volume_A16,12
53397,36544,net_sales_A16,568
53398,36544,contributing_margin_A16,288
53399,36544,central_investment_A16,0
53400,36544,advertising_promotion_A16,-613
53402,36544,volume_B17_final,11
53403,36544,net_sales_B17_final,449
53404,36544,contributing_margin_B17_final,258
53405,36544,central_investment_B17_final,0
