old_id,innovation_old_id,user_old_id,role,right
111975,36389,757,financial_leader,write
111976,62932,757,financial_leader,write
111977,67506,757,financial_leader,write
111978,68325,757,financial_leader,write
111979,36648,757,financial_leader,write
111980,62666,757,financial_leader,write
111981,36615,757,financial_leader,write
111982,59899,757,financial_leader,write
111983,36435,757,financial_leader,write
111984,36395,757,financial_leader,write
111985,36393,757,financial_leader,write
111986,67672,757,financial_leader,write
111987,59469,757,financial_leader,write
111988,36386,757,financial_leader,write
111989,36433,757,financial_leader,write
111990,36465,757,financial_leader,write
111991,36432,757,financial_leader,write
111992,36467,757,financial_leader,write
111993,36466,757,financial_leader,write
111994,36574,409,maker,read
111995,36471,409,maker,read
111996,36493,409,contact,write
111997,36572,409,maker,read
111998,36391,409,maker,read
111999,36573,409,contact,write
112000,36492,409,contact,write
112001,36576,409,maker,read
112002,79306,409,maker,read
112003,36578,409,maker,read
112004,94087,409,maker,read
112005,36390,409,maker,read
112006,36575,409,maker,read
112007,36468,409,,read
112008,36397,409,,read
112009,36394,409,,read
112010,36561,409,,read
112011,36525,409,,read
112012,101156,409,,read
112013,36436,409,,read
112014,36444,409,,read
112015,101276,409,,read
112016,36455,409,,read
112017,36570,409,,read
112018,36443,409,,read
112019,36456,409,,read
112020,79314,409,,read
112021,101486,409,,read
112022,36569,409,,read
112023,101197,409,,read
112024,36571,409,,read
112025,36577,409,maker,read
112026,79696,409,,read
112027,80061,409,,read
112028,36580,409,,read
112029,36654,887,,read
112030,79352,887,,read
112031,69929,887,,read
112032,36440,887,maker,read
112033,94633,887,contact,write
112034,94683,887,contact,write
112035,36491,887,contact,write
112036,94658,887,contact,write
112037,36489,887,contact,write
112038,94587,887,contact,write
112039,94609,887,contact,write
112040,36600,887,team_leader,write
112041,94704,887,contact,write
112042,36430,887,,read
112043,36488,887,,read
112044,36441,887,,read
112045,36487,887,,read
112046,36603,887,,read
112047,36486,887,,read
112048,36490,887,,read
112049,79322,887,,read
112050,36392,887,,read
112051,36437,887,,read
112052,36438,887,,read
112053,36439,887,,read
112054,36387,887,,read
112055,36388,887,,read
112056,36389,887,,read
112057,62932,887,,read
112058,67506,887,,read
112059,68325,887,,read
112060,36648,887,,read
112061,62666,887,,read
112062,36615,887,,read
112063,59899,887,,read
112064,36435,887,,read
112065,36395,887,,read
112066,36393,887,team_leader,write
112067,67672,887,,read
112068,59469,887,,read
112069,36386,887,,read
112070,36433,887,,read
112071,36465,887,,read
112072,36432,887,,read
112073,36467,887,,read
112074,36466,887,,read
112075,36590,465,maker,read
112076,86478,465,maker,read
112077,36595,465,maker,read
112078,37295,465,maker,read
112079,36408,465,maker,read
112080,58678,465,maker,read
112081,36646,465,maker,read
112082,36406,465,maker,read
112083,37230,465,maker,read
112084,36423,465,maker,read
112085,81107,465,maker,read
112086,36591,465,maker,read
112087,36405,465,maker,read
112088,36448,465,maker,read
112089,36447,465,maker,read
112090,36592,465,maker,read
112091,36594,465,maker,read
112092,81101,465,maker,read
112093,37269,465,maker,read
112094,86494,465,maker,read
112095,82600,465,maker,read
112096,36402,465,maker,read
112097,36412,465,maker,read
112098,36419,465,contact,write
112099,36410,465,maker,read
112100,36424,465,maker,read
112101,36401,465,maker,read
112102,36596,465,maker,read
112103,36420,465,maker,read
112104,36407,465,contact,write
112105,57159,465,maker,read
112106,89341,465,maker,read
112107,36429,465,maker,read
112108,36413,465,contact,write
112109,36422,465,contact,write
112110,36415,465,maker,read
112111,36404,465,maker,read
112112,36414,465,maker,read
112113,36411,465,maker,read
112114,36409,465,contact,write
112115,36425,465,maker,read
112116,36417,465,maker,read
112117,89056,465,contact,write
112118,37282,465,maker,read
112119,36449,465,maker,read
112120,36593,465,maker,read
112121,36597,465,maker,read
112122,36427,465,,write
112123,36418,465,maker,read
112124,57224,465,maker,read
112125,88971,465,maker,read
112126,36428,465,maker,read
112127,36426,465,maker,read
112128,89259,465,maker,read
112129,94223,1220,contact,write
112130,36658,413,contact,write
112131,36588,786,financial_leader,write
112132,84520,786,financial_leader,write
112133,36451,786,financial_leader,write
112134,36450,786,financial_leader,write
112135,75907,786,financial_leader,write
112136,36617,414,maker,read
112137,36626,414,maker,read
112138,36658,414,maker,read
112139,36627,414,contact,write
112140,36628,414,contact,write
112141,36630,414,maker,read
112142,36616,414,maker,read
112143,94087,1243,contact,write
112144,36465,445,contact,write
112145,36467,445,contact,write
112146,36466,445,contact,write
112147,36520,726,,read
112148,57827,726,,read
112149,36655,726,contact,write
112150,36622,726,contact,write
112151,36619,726,team_leader,write
112152,84783,726,team_leader,write
112153,36606,726,team_leader,write
112154,36511,726,team_leader,write
112155,36607,726,team_leader,write
112156,36618,726,contact,write
112157,36640,726,contact,write
112158,36605,726,team_leader,write
112159,36620,726,team_leader,write
112160,36507,726,team_leader,write
112161,36614,726,,read
112162,36396,726,,read
112163,36506,726,,read
112164,58101,726,,read
112165,36474,726,,read
112166,36481,726,,read
112167,94787,726,team_leader,write
112168,36480,726,,read
112169,36483,726,,read
112170,36608,726,team_leader,write
112171,36613,726,team_leader,write
112172,36604,726,team_leader,write
112173,84890,726,team_leader,write
112174,84865,726,team_leader,write
112175,36611,726,team_leader,write
112176,36610,726,team_leader,write
112177,36609,726,team_leader,write
112178,100797,726,,read
112179,80974,726,,read
112180,36512,726,,read
112181,36514,726,,read
112182,36601,726,,read
112183,36521,726,,read
112184,36509,726,,read
112185,65530,707,,read
112186,36442,707,,read
112187,36399,707,maker,read
112188,36660,707,maker,read
112189,36651,707,,read
112190,36400,707,contact,write
112191,75968,707,maker,read
112192,36652,707,,read
112193,36482,958,entity_leader,write
112194,36484,958,entity_leader,write
112195,94429,958,entity_leader,write
112196,94392,958,entity_leader,write
112197,36479,958,entity_leader,write
112198,36390,419,contact,write
112199,36589,420,team_leader,write
112200,70328,420,team_leader,write
112201,36423,420,contact,write
112202,36403,420,contact,write
112203,82574,420,contact,write
112204,36421,420,contact,write
112205,58784,420,team_leader,write
112206,36416,420,contact,write
112207,36482,421,contact,write
112208,36484,421,contact,write
112209,94429,421,contact,write
112210,94392,421,contact,write
112211,36479,421,entity_leader,write
112212,36574,468,,read
112213,36471,468,,read
112214,36493,468,,read
112215,36572,468,,read
112216,36391,468,,read
112217,36573,468,,read
112218,36492,468,,read
112219,36576,468,,read
112220,79306,468,,read
112221,36578,468,,read
112222,94087,468,,read
112223,36390,468,,read
112224,36575,468,,read
112225,36468,468,,read
112226,36397,468,,read
112227,36394,468,,read
112228,36561,468,,read
112229,36525,468,,read
112230,101156,468,,read
112231,36436,468,team_leader,write
112232,36444,468,team_leader,write
112233,101276,468,,read
112234,36455,468,contact,write
112235,36570,468,team_leader,write
112236,36443,468,team_leader,write
112237,36456,468,team_leader,write
112238,79314,468,team_leader,write
112239,101486,468,,read
112240,36569,468,team_leader,write
112241,101197,468,,read
112242,36571,468,contact,write
112243,36577,468,,read
112244,79696,468,,read
112245,80061,468,team_leader,write
112246,36580,468,,read
112247,36552,798,team_leader,write
112248,36458,798,,read
112249,36459,798,,read
112250,36462,798,,read
112251,36555,798,team_leader,write
112252,36553,798,team_leader,write
112253,36554,798,,read
112254,36562,798,,read
112255,36523,798,,read
112256,36656,798,,read
112257,36536,798,,read
112258,36532,798,,read
112259,36519,798,,read
112260,36531,798,,read
112261,68390,798,,read
112262,36537,798,,read
112263,36378,798,,read
112264,36377,798,,read
112265,36563,798,,read
112266,66218,798,,read
112267,67334,798,,read
112268,36454,798,,read
112269,36385,798,,read
112270,36535,798,,read
112271,67379,798,,read
112272,36534,798,,read
112273,36375,798,,read
112274,36564,798,,read
112275,36567,798,,read
112276,36461,798,,read
112277,36457,798,,read
112278,80169,798,,read
112279,36566,798,,read
112280,36568,798,,read
112281,72346,798,,read
112282,36654,900,,read
112283,79352,900,,read
112284,69929,900,,read
112285,36440,900,,read
112286,94633,900,,read
112287,94683,900,,read
112288,36491,900,,read
112289,94658,900,,read
112290,36489,900,,read
112291,94587,900,,read
112292,94609,900,,read
112293,36600,900,,read
112294,94704,900,,read
112295,36430,900,maker,read
112296,36488,900,maker,read
112297,36441,900,maker,read
112298,36487,900,contact,write
112299,36603,900,maker,read
112300,36486,900,maker,read
112301,36490,900,maker,read
112302,79322,900,maker,read
112303,36392,900,,read
112304,36437,900,,read
112305,36438,900,,read
112306,36439,900,,read
112307,36387,900,,read
112308,36388,900,,read
112309,36389,900,,read
112310,62932,900,,read
112311,67506,900,,read
112312,68325,900,,read
112313,36648,900,,read
112314,62666,900,,read
112315,36615,900,,read
112316,59899,900,,read
112317,36435,900,,read
112318,36395,900,,read
112319,36393,900,,read
112320,67672,900,,read
112321,59469,900,,read
112322,36386,900,,read
112323,36433,900,,read
112324,36465,900,,read
112325,36432,900,,read
112326,36467,900,,read
112327,36466,900,,read
112328,36574,423,maker,read
112329,36471,423,maker,read
112330,36493,423,maker,read
112331,36572,423,maker,read
112332,36391,423,contact,write
112333,36573,423,maker,read
112334,36492,423,maker,read
112335,36576,423,maker,read
112336,79306,423,maker,read
112337,36578,423,maker,read
112338,94087,423,maker,read
112339,36390,423,maker,read
112340,36575,423,maker,read
112341,36468,423,,read
112342,36397,423,,read
112343,36394,423,,read
112344,36561,423,,read
112345,36525,423,,read
112346,101156,423,,read
112347,36436,423,,read
112348,36444,423,,read
112349,101276,423,,read
112350,36455,423,,read
112351,36570,423,,read
112352,36443,423,,read
112353,36456,423,,read
112354,79314,423,,read
112355,101486,423,,read
112356,36569,423,,read
112357,101197,423,,read
112358,36571,423,,read
112359,36577,423,maker,read
112360,79696,423,,read
112361,80061,423,,read
112362,36580,423,,read
112363,36654,433,entity_leader,write
112364,79352,433,entity_leader,write
112365,69929,433,entity_leader,write
112366,36440,433,entity_leader,write
112367,94633,433,entity_leader,write
112368,94683,433,entity_leader,write
112369,36491,433,entity_leader,write
112370,94658,433,entity_leader,write
112371,36489,433,entity_leader,write
112372,94587,433,entity_leader,write
112373,94609,433,entity_leader,write
112374,36600,433,entity_leader,write
112375,94704,433,entity_leader,write
112376,36430,433,entity_leader,write
112377,36488,433,contact,write
112378,36441,433,entity_leader,write
112379,36487,433,entity_leader,write
112380,36603,433,entity_leader,write
112381,36486,433,entity_leader,write
112382,36490,433,entity_leader,write
112383,79322,433,contact,write
112384,36392,433,entity_leader,write
112385,36437,433,entity_leader,write
112386,36438,433,entity_leader,write
112387,36439,433,entity_leader,write
112388,36387,433,entity_leader,write
112389,36388,433,entity_leader,write
112390,36389,433,entity_leader,write
112391,62932,433,entity_leader,write
112392,67506,433,entity_leader,write
112393,68325,433,entity_leader,write
112394,36648,433,entity_leader,write
112395,62666,433,entity_leader,write
112396,36615,433,entity_leader,write
112397,59899,433,entity_leader,write
112398,36435,433,entity_leader,write
112399,36395,433,entity_leader,write
112400,36393,433,entity_leader,write
112401,67672,433,entity_leader,write
112402,59469,433,entity_leader,write
112403,36386,433,entity_leader,write
112404,36433,433,entity_leader,write
112405,36465,433,entity_leader,write
112406,36432,433,entity_leader,write
112407,36467,433,entity_leader,write
112408,36466,433,entity_leader,write
112409,36499,563,maker,read
112410,36500,563,maker,read
112411,36496,563,maker,read
112412,36585,563,contact,write
112413,36497,563,,read
112414,36558,563,,read
112415,36526,563,maker,read
112416,36498,563,maker,read
112417,36494,563,maker,read
112418,65770,563,maker,read
112419,36495,563,maker,read
112420,65530,562,team_leader,write
112421,36442,562,contact,write
112422,36399,562,,read
112423,36660,562,,read
112424,36651,562,,read
112425,36400,562,,read
112426,75968,562,,read
112427,36652,562,,read
112428,36654,425,,read
112429,79352,425,,read
112430,69929,425,,read
112431,36440,425,maker,read
112432,94633,425,maker,read
112433,94683,425,maker,read
112434,36491,425,maker,read
112435,94658,425,maker,read
112436,36489,425,maker,read
112437,94587,425,maker,read
112438,94609,425,maker,read
112439,36600,425,maker,read
112440,94704,425,maker,read
112441,36430,425,,read
112442,36488,425,,read
112443,36441,425,,read
112444,36487,425,,read
112445,36603,425,,read
112446,36486,425,,read
112447,36490,425,,read
112448,79322,425,,read
112449,36392,425,,read
112450,36437,425,,read
112451,36438,425,,read
112452,36439,425,,read
112453,36387,425,,read
112454,36388,425,,read
112455,36389,425,,read
112456,62932,425,,read
112457,67506,425,,read
112458,68325,425,,read
112459,36648,425,,read
112460,62666,425,,read
112461,36615,425,,read
112462,59899,425,,read
112463,36435,425,,read
112464,36395,425,,read
112465,36393,425,,read
112466,67672,425,,read
112467,59469,425,,read
112468,36386,425,,read
112469,36433,425,,read
112470,36465,425,,read
112471,36432,425,,read
112472,36467,425,,read
112473,36466,425,,read
112474,36520,440,entity_leader,write
112475,57827,440,entity_leader,write
112476,36655,440,entity_leader,write
112477,36622,440,entity_leader,write
112478,36619,440,contact,write
112479,84783,440,entity_leader,write
112480,36606,440,entity_leader,write
112481,36511,440,entity_leader,write
112482,36607,440,entity_leader,write
112483,36618,440,entity_leader,write
112484,36640,440,entity_leader,write
112485,36605,440,entity_leader,write
112486,36620,440,contact,write
112487,36507,440,entity_leader,write
112488,36614,440,entity_leader,write
112489,36396,440,entity_leader,write
112490,36506,440,entity_leader,write
112491,58101,440,entity_leader,write
112492,36474,440,entity_leader,write
112493,36481,440,entity_leader,write
112494,94787,440,entity_leader,write
112495,36480,440,entity_leader,write
112496,36483,440,entity_leader,write
112497,36608,440,entity_leader,write
112498,36613,440,entity_leader,write
112499,36604,440,entity_leader,write
112500,84890,440,entity_leader,write
112501,84865,440,entity_leader,write
112502,36611,440,entity_leader,write
112503,36610,440,entity_leader,write
112504,36609,440,entity_leader,write
112505,100797,440,entity_leader,write
112506,80974,440,entity_leader,write
112507,36512,440,entity_leader,write
112508,36514,440,entity_leader,write
112509,36601,440,entity_leader,write
112510,36521,440,entity_leader,write
112511,36509,440,contact,write
112512,36499,710,,read
112513,36500,710,,read
112514,36496,710,,read
112515,36585,710,,read
112516,36497,710,,write
112517,36558,710,,write
112518,36526,710,,read
112519,36498,710,,read
112520,36494,710,,read
112521,65770,710,,read
112522,36495,710,,read
112570,112566,1186,contact,write
112724,112720,1339,contact,write
112813,69500,744,contact,write
112825,69386,744,contact,write
112827,36548,744,contact,write
112830,69443,744,contact,write
112834,36631,1344,contact,write
112836,36632,1344,contact,write
112838,62146,1344,contact,write
112842,68070,1345,contact,write
112844,36550,1345,contact,write
112853,36546,1345,contact,write
112855,36602,1345,contact,write
113118,113114,465,contact,write
113201,36434,892,,write
113377,65770,1340,,write
113388,79451,1348,contact,write
113401,94392,1350,,write
113403,94429,1350,,write
113665,113661,1340,,write
113666,36626,1351,contact,write
113677,113673,1340,contact,write
113678,79451,769,,write
113763,113661,626,contact,write
113875,36587,1354,,write
113876,57656,1354,,write
113877,91202,1354,,write
113878,81084,1354,,write
113879,91213,1354,,write
114100,114096,1344,,write
114429,114424,891,contact,write
114468,36442,1334,,write
114469,65530,1334,,write
115008,115004,625,contact,write
115258,115254,625,contact,write
115878,115874,1322,contact,write
115897,115893,1322,contact,write
115932,115928,535,contact,write
116671,116666,966,contact,write
116763,94087,1150,,write
116824,116819,607,contact,write
117121,117116,1185,contact,write
117127,117123,1185,contact,write
117269,114096,1120,,write
117270,114096,781,,write
117398,117394,966,contact,write
117595,117591,607,contact,write
117682,117678,314,contact,write
118770,118766,401,contact,write
119193,86612,1366,contact,write
119211,117123,311,,write
119212,117116,311,,write
119213,112566,311,,write
119755,59469,445,contact,write
120426,120054,502,contact,write
120439,36519,1180,,write
120440,36562,1180,,write
120441,36534,1180,,write
120442,36566,1180,,write
120443,80169,1180,,write
120444,67334,1180,,write
120445,36555,1180,,write
120446,36461,1180,,write
120447,36567,1180,,write
120448,36553,1180,,write
120449,36552,1180,,write
120450,72346,1180,,write
120451,36532,1180,,write
120452,36536,1180,,write
120453,36454,1180,,write
120454,36537,1180,maker,write
121012,121008,502,contact,write
121027,121023,502,contact,write
121057,121053,1398,contact,write
121153,121149,1398,contact,write
121252,36497,1057,contact,write
121254,36558,1057,contact,write
121420,79330,1455,,write
121421,36440,1444,contact,write
121435,121431,1432,contact,write
121660,121655,1016,contact,write
121880,121876,1432,contact,write
121917,121655,545,,write
121918,121655,887,,write
121919,121655,986,,write
121922,121655,1476,,write
121923,121655,1474,,write
121927,36534,1478,,write
121928,36534,1479,,write
121929,36454,1148,,write
121930,36534,1148,,write
121931,36454,1479,,write
121932,36454,1478,,write
121933,72346,1479,,write
121934,72346,1148,,write
121935,72346,1478,,write
121936,72346,1485,,write
121937,67334,1479,,write
121938,67334,1148,,write
121939,67334,1478,,write
